71-1,50000,象潟,きさかた,71-1-10C,世,昭,60,修正,S63/02/28,1988/02/28
74-3,50000,塩原,しおばら,74-3-14BC,,昭,60,修正,S63/02/28,1988/02/28
82-8,50000,岩菅山,いわすげやま,82-8-9BC,,昭,60,修正,S63/02/28,1988/02/28
94-2,50000,下梨,しもなし,94-2-11BC,,昭,60,修正,S63/02/28,1988/02/28
101-2,50000,吉野山,よしのやま,101-2-16BC,,昭,60,修正,S63/02/28,1988/02/28
101-6,50000,五條,ごじょう,101-6-20AB,,昭,60,修正,S63/02/28,1988/02/28
109-8,50000,高梁,たかはし,109-8-13AB,,昭,60,修正,S63/02/28,1988/02/28
110-2,50000,玉野,たまの,110-2-13AB,,昭,62,要修,S63/02/28,1988/02/28
110-3,50000,丸亀,まるがめ,110-3-12BC,,昭,62,要修,S63/02/28,1988/02/28
110-7,50000,仁尾,にお,110-7-12AB,,昭,61,修正,S63/02/28,1988/02/28
65-15,50000,大田原,おおたわら,65-15-12BC,,昭,60,修正,S63/02/28,1988/02/28
86-13,50000,御前崎,おまえざき,86-13-13AB,,昭,60,修正,S63/02/28,1988/02/28
88-15,50000,虻ガ島,あぶがしま,88-15-11AB,,昭,60,修正,S63/02/28,1988/02/28
95-10,50000,冠山,かんむりやま,95-10-11AB,,昭,60,修正,S63/02/28,1988/02/28
101-10,50000,岸和田,きしわだ,101-10-18BC,,昭,60,修正,S63/02/28,1988/02/28
117-15,50000,鶴御崎,つるみさき,117-15-9BC,,昭,60,修正,S63/02/28,1988/02/28
46-1,50000,岩見沢,いわみざわ,46-1-14AB,,昭,60,修正,S63/01/30,1988/01/30
59-7,50000,油川,あぶらかわ,59-7-11AB,,昭,60,修正,S63/01/30,1988/01/30
59-7,50000,油川,あぶらかわ,59-7-11C,世,昭,60,修正,S63/01/30,1988/01/30
96-6,50000,桑名,くわな,96-6-20AB,,昭,60,修正,S63/01/30,1988/01/30
101-7,50000,高野山,こうやさん,101-7-17AB,,昭,60,修正,S63/01/30,1988/01/30
104-8,50000,姫路,ひめじ,104-8-18AB,,昭,61,修正,S63/01/30,1988/01/30
116-6,50000,郡中,ぐんちゅう,116-6-13AB,,昭,62,修正,S63/01/30,1988/01/30
121-3,50000,佐伯,さいき,121-3-12BC,,昭,61,修正,S63/01/30,1988/01/30
131-5,50000,勝本,かつもと,131-5-10AB,,昭,60,修正,S63/01/30,1988/01/30
131-5,50000,勝本,かつもと,131-5-10C,世,昭,60,修正,S63/01/30,1988/01/30
101-11,50000,粉河,こかわ,101-11-14AB,,昭,60,修正,S63/01/30,1988/01/30
101-14,50000,尾崎,おざき,101-14-16,,昭,60,修正,S63/01/30,1988/01/30
114-11,50000,川本,かわもと,114-11-10,,昭,61,修正,S63/01/30,1988/01/30
114-12,50000,大朝,おおあさ,114-12-11AB,,昭,60,修正,S63/01/30,1988/01/30
115-13,50000,三段峡,さんだんきょう,115-13-9BC,,昭,60,修正,S63/01/30,1988/01/30
45-4,50000,砂川,すながわ,45-4-13AB,,昭,60,修正,S62/12/28,1987/12/28
52-7,50000,奥尻島北部,おくしりとうほくぶ,52-7-10AB,,昭,60,修正,S62/12/28,1987/12/28
52-8,50000,奥尻島南部,おくしりとうなんぶ,52-8-11BC,,昭,60,修正,S62/12/28,1987/12/28
67-6,50000,八日市場,ようかいちば,67-6-16AB,,昭,60,修正,S62/12/28,1987/12/28
76-8,50000,横浜,よこはま,76-8-17BC,,昭,60,修正,S62/12/28,1987/12/28
89-6,50000,槍ヶ岳,やりがたけ,89-6-14BC,,昭,61,修正,S62/12/28,1987/12/28
96-5,50000,津島,つしま,96-5-21CD,,昭,60,修正,S62/12/28,1987/12/28
111-5,50000,伊予三島,いよみしま,111-5-12AB,,昭,62,要修,S62/12/28,1987/12/28
111-9,50000,新居浜,にいはま,111-9-15AB,,昭,62,要修,S62/12/28,1987/12/28
121-6,50000,犬飼,いぬかい,121-6-12BC,,昭,61,修正,S62/12/28,1987/12/28
129-9,50000,枕崎,まくらざき,129-9-11AB,,昭,59,修正,S62/12/28,1987/12/28
59-16,50000,鰺ヶ沢,あじがさわ,59-16-20BC,,昭,60,修正,S62/12/28,1987/12/28
63-13,50000,月山,がっさん,63-13-8DE,,昭,60,修正,S62/12/28,1987/12/28
63-13,50000,月山,がっさん,63-13-8F,世,昭,60,修正,S62/12/28,1987/12/28
104-11,50000,上郡,かみごおり,104-11-16AB,,昭,61,修正,S62/12/28,1987/12/28
158-10,50000,伊平屋島,いへやじま,158-10-4AB,,昭,60,修正,S62/12/28,1987/12/28
158-11,50000,伊是名島,いぜなじま,158-11-5AB,,昭,60,修正,S62/12/28,1987/12/28
46-5,50000,当別,とうべつ,46-5-14AB,,昭,60,修正,S62/11/30,1987/11/30
62-9,50000,浅舞,あさまい,62-9-15AB,,昭,60,修正,S62/11/30,1987/11/30
76-1,50000,野田,のだ,76-1-17BC,,昭,61,修正,S62/11/30,1987/11/30
83-1,50000,中之条,なかのじょう,83-1-10AB,,昭,60,修正,S62/11/30,1987/11/30
91-9,50000,明智,あけち,91-9-10BC,,昭,60,修正,S62/11/30,1987/11/30
91-9,50000,明智,あけち,91-9-10D,世,昭,60,修正,S62/11/30,1987/11/30
104-7,50000,龍野,たつの,104-7-17AB,,昭,61,修正,S62/11/30,1987/11/30
105-5,50000,坊勢島,ぼうぜじま,105-5-8AB,,昭,61,修正,S62/11/30,1987/11/30
114-7,50000,赤名,あかな,114-7-12BC,,昭,61,修正,S62/11/30,1987/11/30
121-2,50000,臼杵,うすき,121-2-12BC,,昭,60,修正,S62/11/30,1987/11/30
121-2,50000,臼杵,うすき,121-2-12D,世,昭,60,修正,S62/11/30,1987/11/30
67-10,50000,成田,なりた,67-10-18AB,,昭,60,修正,S62/11/30,1987/11/30
76-11,50000,八王子,はちおうじ,76-11-18AB,,昭,60,修正,S62/11/30,1987/11/30
76-16,50000,秦野,はだの,76-16-15AB,,昭,61,修正,S62/11/30,1987/11/30
89-14,50000,白木峰,しろきみね,89-14-13CD,,昭,60,修正,S62/11/30,1987/11/30
89-14,50000,白木峰,しろきみね,89-14-13E,世,昭,60,修正,S62/11/30,1987/11/30
92-13,50000,伊良湖岬,いらごみさき,92-13-12AB,,昭,59,修正,S62/11/30,1987/11/30
101-15,50000,和歌山,わかやま,101-15-19BC,,昭,60,修正,S62/11/30,1987/11/30
93-3,50000,氷見,ひみ,93-3-14BC,,昭,60,修正,S62/10/30,1987/10/30
121-7,50000,三重町,みえまち,121-7-12AB,,昭,60,修正,S62/10/30,1987/10/30
127-5,50000,八代,やつしろ,127-5-15AB,,昭,60,修正,S62/10/30,1987/10/30
55-14,50000,田子,たっこ,55-14-8BC,,昭,60,修正,S62/10/30,1987/10/30
55-14,50000,田子,たっこ,55-14-8D,世,昭,60,修正,S62/10/30,1987/10/30
62-13,50000,矢島,やしま,62-13-12BC,,昭,60,修正,S62/10/30,1987/10/30
63-16,50000,赤湯,あかゆ,63-16-13AB,,昭,60,修正,S62/10/30,1987/10/30
64-11,50000,二本松,にほんまつ,64-11-16AB,,昭,61,修正,S62/10/30,1987/10/30
64-13,50000,米沢,よねざわ,64-13-12AB,,昭,60,修正,S62/10/30,1987/10/30
75-14,50000,前橋,まえばし,75-14-17AB,,昭,60,修正,S62/10/30,1987/10/30
76-10,50000,青梅,おうめ,76-10-21AB,,昭,60,修正,S62/10/30,1987/10/30
76-12,50000,藤沢,ふじさわ,76-12-24AB,,昭,60,修正,S62/10/30,1987/10/30
77-13,50000,小田原,おだわら,77-13-24BC,,昭,60,修正,S62/10/30,1987/10/30
85-12,50000,住吉,すみよし,85-12-12AB,,昭,60,修正,S62/10/30,1987/10/30
85-16,50000,掛川,かけがわ,85-16-17,,昭,61,修正,S62/10/30,1987/10/30
104-12,50000,播州赤穂,ばんしゅうあこう,104-12-16AB,,昭,61,修正,S62/10/30,1987/10/30
125-11,50000,福岡,ふくおか,125-11-16AB,,昭,61,修正,S62/10/30,1987/10/30
46-2,50000,夕張,ゆうばり,46-2-14AB,,昭,60,修正,S62/09/30,1987/09/30
57-1,50000,釜石,かまいし,57-1-8AB,,昭,60,修正,S62/09/30,1987/09/30
76-5,50000,大宮,おおみや,76-5-13AB,,昭,61,修正,S62/09/30,1987/09/30
121-1,50000,佐賀関,さがのせき,121-1-12AB,,昭,60,修正,S62/09/30,1987/09/30
31-8,50000,磯分内,いそぶんない,31-8-9AB,,昭,61,二編,S62/08/30,1987/08/30
46-8,50000,千歳,ちとせ,46-8-11AB,,昭,60,修正,S62/08/30,1987/08/30
47-5,50000,苫小牧,とまこまい,47-5-13AB,,昭,60,修正,S62/08/30,1987/08/30
115-9,50000,加計,かけ,115-9-8BC,,昭,60,修正,S62/08/30,1987/08/30
125-1,50000,小倉,こくら,125-1-15AB,,昭,61,修正,S62/08/30,1987/08/30
117-14,50000,保戸島,ほとじま,117-14-11,,昭,60,修正,S62/08/30,1987/08/30
128-16,50000,野間岳,のまだけ,128-16-8AB,,昭,59,修正,S62/07/30,1987/07/30
129-13,50000,坊,ぼう,129-13-10AB,,昭,59,修正,S62/07/30,1987/07/30
148-12,50000,火山列島,かざんれっとう,148-12-8AB,,昭,62,要修,S62/07/30,1987/07/30
148-12,50000,火山列島,かざんれっとう,148-12-8C,世,昭,62,要修,S62/07/30,1987/07/30
156-12,50000,古仁屋,こにや,156-12-7AB,,昭,62,二編,S62/07/30,1987/07/30
43-9,50000,利尻島,りしりとう,43-9-17AB,,昭,60,修正,S62/06/30,1987/06/30
89-7,50000,上高地,かみこうち,89-7-15CD,,昭,61,修正,S62/06/30,1987/06/30
96-4,50000,師崎,もろざき,96-4-11AB,,昭,59,修正,S62/06/30,1987/06/30
156-6,50000,名瀬東部,なぜとうぶ,156-6-5AB,,昭,61,二編,S62/06/30,1987/06/30
43-13,50000,礼文島南部,れぶんとうなんぶ,43-13-4AB,,昭,60,修正,S62/06/30,1987/06/30
156-10,50000,名瀬,なぜ,156-10-5AB,,昭,61,二編,S62/06/30,1987/06/30
156-10,50000,名瀬,なぜ,156-10-5C,世,昭,61,二編,S62/06/30,1987/06/30
46-4,50000,早来,はやきた,46-4-13AB,,昭,59,修正,S62/05/30,1987/05/30
47-1,50000,鵡川,むかわ,47-1-11AB,,昭,60,修正,S62/05/30,1987/05/30
77-6,50000,三崎,みさき,77-6-13AB,,昭,59,修正,S62/05/30,1987/05/30
57-2,50000,綾里,りょうり,57-2-9AB,,昭,60,修正,S62/04/30,1987/04/30
92-9,50000,田原,たはら,92-9-16AB,,昭,59,修正,S62/04/30,1987/04/30
42-16,50000,礼文島北部,れぶんとうほくぶ,42-16-9BC,,昭,60,修正,S62/04/30,1987/04/30
108-15,50000,境港,さかいみなと,108-15-12AB,,昭,59,修正,S62/04/30,1987/04/30
46-6,50000,江別,えべつ,46-6-14AB,,昭,61,修正,S62/03/30,1987/03/30
58-7,50000,金華山,きんかさん,58-7-12,,昭,60,修正,S62/03/30,1987/03/30
75-3,50000,小山,おやま,75-3-15AB,,昭,60,修正,S62/03/30,1987/03/30
89-3,50000,松本,まつもと,89-3-15,,昭,59,修正,S62/03/30,1987/03/30
125-2,50000,行橋,ゆくはし,125-2-14,,昭,61,修正,S62/03/30,1987/03/30
125-6,50000,直方,のおがた,125-6-13AB,,昭,61,修正,S62/03/30,1987/03/30
125-8,50000,甘木,あまぎ,125-8-16,,昭,60,二編,S62/03/30,1987/03/30
156-5,50000,笠利崎,かさりざき,156-5-4,,昭,61,二編,S62/03/30,1987/03/30
156-7,50000,小湊,こみなと,156-7-4,,昭,61,二編,S62/03/30,1987/03/30
75-10,50000,桐生及足利,きりゅうおよびあしかが,75-10-13,,昭,60,修正,S62/03/30,1987/03/30
120-11,50000,宇佐,うさ,120-11-13,,昭,61,修正,S62/03/30,1987/03/30
31-4,50000,計根別,けねべつ,31-4-7,,昭,61,二編,S62/02/28,1987/02/28
46-7,50000,恵庭,えにわ,46-7-14,,昭,61,修正,S62/02/28,1987/02/28
89-4,50000,塩尻,しおじり,89-4-12,,昭,59,修正,S62/02/28,1987/02/28
93-4,50000,石動,いするぎ,93-4-12,,昭,61,修正,S62/02/28,1987/02/28
38-12,50000,剣淵,けんぶち,38-12-8,,昭,60,修正,S62/02/28,1987/02/28
73-13,50000,新潟,にいがた,73-13-17AB,,昭,60,修正,S62/02/28,1987/02/28
105-15,50000,高松南部,たかまつなんぶ,105-15-15AB,,昭,59,修正,S62/02/28,1987/02/28
50-8,50000,駒ヶ岳,こまがたけ,50-8-10AB,,昭,61,二編,S62/01/30,1987/01/30
74-4,50000,矢板,やいた,74-4-14,,昭,59,二編,S62/01/30,1987/01/30
84-7,50000,甲府,こうふ,84-7-18,,昭,60,修正,S62/01/30,1987/01/30
94-1,50000,城端,じょうはな,94-1-15AB,,昭,61,修正,S62/01/30,1987/01/30
126-3,50000,菊池,きくち,126-3-15,,昭,59,修正,S62/01/30,1987/01/30
84-10,50000,韮崎,にらさき,84-10-13,,昭,60,修正,S62/01/30,1987/01/30
104-15,50000,周匝,すさい,104-15-12,,昭,60,二編,S62/01/30,1987/01/30
110-10,50000,福山,ふくやま,110-10-15,,昭,60,二編,S62/01/30,1987/01/30
86-1,50000,神子元島,みこもとじま,86-1-11,,昭,59,修正,S61/12/28,1986/12/28
93-8,50000,津幡,つばた,93-8-11,,昭,61,修正,S61/12/28,1986/12/28
94-5,50000,金沢,かなざわ,94-5-17AB,,昭,59,修正,S61/12/28,1986/12/28
125-5,50000,折尾,おりお,125-5-16,,昭,61,修正,S61/12/28,1986/12/28
126-9,50000,佐賀,さが,126-9-16AB,,昭,60,二編,S61/12/28,1986/12/28
58-13,50000,涌谷,わくや,58-13-13,,昭,59,二編,S61/12/28,1986/12/28
64-10,50000,福島,ふくしま,64-10-15AB,,昭,61,修正,S61/12/28,1986/12/28
105-14,50000,高松,たかまつ,105-14-15,,昭,59,修正,S61/12/28,1986/12/28
126-11,50000,荒尾,あらお,126-11-14,,昭,59,修正,S61/12/28,1986/12/28
126-12,50000,島原,しまばら,126-12-13,*,昭,59,修正,S61/12/28,1986/12/28
63-5,50000,薬莱山,やくらいさん,63-5-10AB,,昭,59,二編,S61/11/30,1986/11/30
81-1,50000,内野,うちの,81-1-12,,昭,60,修正,S61/11/30,1986/11/30
85-4,50000,下田,しもだ,85-4-12,,昭,60,修正,S61/11/30,1986/11/30
126-4,50000,御船,みふね,126-4-16,,昭,60,修正,S61/11/30,1986/11/30
38-11,50000,士別,しべつ,38-11-13,,昭,60,修正,S61/11/30,1986/11/30
75-11,50000,深谷,ふかや,75-11-15,,昭,59,二編,S61/11/30,1986/11/30
75-6,50000,栃木,とちぎ,75-6-16BC,,昭,60,修正,S61/10/30,1986/10/30
105-7,50000,鳴門海峡,なるとかいきょう,105-7-12AB,,昭,60,要修,S61/10/30,1986/10/30
115-7,50000,呉,くれ,115-7-12,,昭,60,修正,S61/10/30,1986/10/30
66-14,50000,真岡,もおか,66-14-14,,昭,60,修正,S61/10/30,1986/10/30
88-13,50000,宇出津,うしつ,88-13-12,,昭,60,修正,S61/10/30,1986/10/30
56-6,50000,大川,おおかわ,56-6-9,,昭,60,修正,S61/09/30,1986/09/30
93-1,50000,穴水,あなみず,93-1-12AB,,昭,60,修正,S61/09/30,1986/09/30
126-5,50000,久留米,くるめ,126-5-13AB,,昭,60,修正,S61/09/30,1986/09/30
126-8,50000,熊本,くまもと,126-8-16,,昭,59,修正,S61/09/30,1986/09/30
33-13,50000,沢木,さわき,33-13-8,,昭,60,二編,S61/09/30,1986/09/30
50-16,50000,相沼,あいぬま,50-16-8,,昭,60,修正,S61/09/30,1986/09/30
126-7,50000,玉名,たまな,126-7-15AB,,昭,60,修正,S61/08/30,1986/08/30
166-1,50000,石垣島東北部,いしがきじまとうほくぶ,166-1-5,,昭,61,修正,S61/08/30,1986/08/30
63-11,50000,山形,やまがた,63-11-16AB,,昭,60,修正,S61/08/30,1986/08/30
105-13,50000,西大寺,さいだいじ,105-13-13,,昭,60,二編,S61/08/30,1986/08/30
108-11,50000,美保関,みほのせき,108-11-11,,昭,59,修正,S61/08/30,1986/08/30
108-12,50000,米子,よなご,108-12-17,,昭,59,修正,S61/08/30,1986/08/30
108-16,50000,松江,まつえ,108-16-17,,昭,59,修正,S61/08/30,1986/08/30
32-5,50000,標茶,しべちゃ,32-5-10,,昭,60,二編,S61/07/30,1986/07/30
109-3,50000,福渡,ふくわたり,109-3-12,,昭,60,二編,S61/07/30,1986/07/30
161-6,50000,金武,きん,161-6-3,,昭,61,修正,S61/07/30,1986/07/30
166-6,50000,石垣島,いしがきじま,166-6-6AB,,昭,60,修正,S61/07/30,1986/07/30
28-11,50000,野付崎,のつけさき,28-11-7,,昭,60,二編,S61/07/30,1986/07/30
33-14,50000,興部,おこっぺ,33-14-7,,昭,60,二編,S61/07/30,1986/07/30
56-14,50000,盛岡,もりおか,56-14-13,,昭,60,二編,S61/07/30,1986/07/30
32-1,50000,茶内原野,ちゃないげんや,32-1-7,,昭,60,二編,S61/06/30,1986/06/30
55-9,50000,八戸,はちのへ,55-9-12,,昭,59,修正,S61/06/30,1986/06/30
56-5,50000,門,かど,56-5-10AB,,昭,60,修正,S61/06/30,1986/06/30
56-5,50000,門,かど,56-5-10C,世,昭,60,修正,S61/06/30,1986/06/30
56-9,50000,藪川,やぶかわ,56-9-8,,昭,60,二編,S61/06/30,1986/06/30
28-15,50000,標津,しべつ,28-15-7,,昭,60,二編,S61/06/30,1986/06/30
56-13,50000,沼宮内,ぬまくない,56-13-14AB,,昭,60,二編,S61/06/30,1986/06/30
104-16,50000,和気,わけ,104-16-13,,昭,60,二編,S61/06/30,1986/06/30
161-11,50000,沖縄市南部,おきなわしなんぶ,161-11-6,,昭,61,修正,S61/06/30,1986/06/30
38-1,50000,雄武,おうむ,38-1-8AB,,昭,60,二編,S61/05/30,1986/05/30
32-2,50000,厚岸,あっけし,32-2-6,,昭,59,二編,S61/04/30,1986/04/30
38-2,50000,上興部,かみおこっぺ,38-2-7,,昭,60,二編,S61/04/30,1986/04/30
52-4,50000,熊石,くまいし,52-4-7,,昭,60,修正,S61/04/30,1986/04/30
50-12,50000,濁川,にごりかわ,50-12-8AB,,昭,60,修正,S61/04/30,1986/04/30
50-12,50000,濁川,にごりかわ,50-12-8C,世,昭,60,修正,S61/04/30,1986/04/30
56-10,50000,外山,そとやま,56-10-10AB,,昭,60,二編,S61/04/30,1986/04/30
32-3,50000,床潭,とこたん,32-3-6,,昭,60,二編,S61/03/30,1986/03/30
44-7,50000,苫前,とままえ,44-7-10,,昭,59,二編,S61/03/30,1986/03/30
56-1,50000,岩泉,いわいずみ,56-1-10AB,,昭,59,修正,S61/03/30,1986/03/30
75-2,50000,壬生,みぶ,75-2-13,,昭,59,修正,S61/03/30,1986/03/30
77-9,50000,平塚,ひらつか,77-9-20,,昭,59,修正,S61/03/30,1986/03/30
82-7,50000,苗場山,なえばさん,82-7-9,,昭,59,修正,S61/03/30,1986/03/30
97-1,50000,答志,とうし,97-1-10,,昭,58,修正,S61/03/30,1986/03/30
105-9,50000,寒霞溪,かんかけい,105-9-11,,昭,59,修正,S61/03/30,1986/03/30
108-4,50000,倉吉,くらよし,108-4-15,,昭,59,修正,S61/03/30,1986/03/30
108-7,50000,赤碕,あかさき,108-7-13,,昭,59,修正,S61/03/30,1986/03/30
110-9,50000,井原,いはら,110-9-14,,昭,60,二編,S61/03/30,1986/03/30
111-4,50000,安芸,あき,111-4-9AB,,昭,59,二編,S61/03/30,1986/03/30
111-7,50000,高知,こうち,111-7-13,,昭,59,二編,S61/03/30,1986/03/30
128-6,50000,加治木,かじき,128-6-11BC,,昭,59,修正,S61/03/30,1986/03/30
130-9N,50000,佐須奈,さすな,130-9N-2,,昭,58,修正,S61/03/30,1986/03/30
130-9N,50000,佐須奈,さすな,130-9N-2B,世,昭,58,修正,S61/03/30,1986/03/30
134-7,50000,手打,てうち,134-7-12,,昭,59,修正,S61/03/30,1986/03/30
33-10,50000,紋別,もんべつ,33-10-8,,昭,60,二編,S61/03/30,1986/03/30
39-13,50000,鷹泊,たかどまり,39-13-10AB,,昭,59,修正,S61/03/30,1986/03/30
40-10,50000,石狩金山,いしかりかなやま,40-10-9,,昭,59,修正,S61/03/30,1986/03/30
40-10,50000,石狩金山,いしかりかなやま,40-10-9B,世,昭,59,修正,S61/03/30,1986/03/30
40-11,50000,日高,ひだか,40-11-9,,昭,59,修正,S61/03/30,1986/03/30
63-14,50000,左沢,あてらざわ,63-14-10,,昭,60,修正,S61/03/30,1986/03/30
97-16,50000,尾鷲,おわせ,97-16-12AB,,昭,60,修正,S61/03/30,1986/03/30
111-12,50000,須崎,すさき,111-12-12,,昭,59,二編,S61/03/30,1986/03/30
115-10,50000,広島,ひろしま,115-10-14,,昭,59,修正,S61/03/30,1986/03/30
126-15,50000,諫早,いさはや,126-15-13AB,,昭,59,修正,S61/03/30,1986/03/30
128-11,50000,伊集院,いじゅういん,128-11-14AB,,昭,60,修正,S61/03/30,1986/03/30
156-15,50000,西古見,にしこみ,156-15-5,,昭,60,二編,S61/03/30,1986/03/30
156-16,50000,請島,うけしま,156-16-5,,昭,60,二編,S61/03/30,1986/03/30
45-8,50000,月形,つきがた,45-8-10,,昭,58,二編,S61/02/28,1986/02/28
56-2,50000,田老,たろう,56-2-8,,昭,59,修正,S61/02/28,1986/02/28
58-9,50000,登米,とよま,58-9-10,,昭,60,修正,S61/02/28,1986/02/28
65-7,50000,川部,かわべ,65-7-9,,昭,59,修正,S61/02/28,1986/02/28
67-9,50000,佐原,さわら,67-9-14,,昭,60,三編,S61/02/28,1986/02/28
77-5,50000,横須賀,よこすか,77-5-13BC,,昭,59,修正,S61/02/28,1986/02/28
84-9,50000,八ヶ岳,やつがたけ,84-9-11BC,,昭,58,修正,S61/02/28,1986/02/28
94-6,50000,鶴来,つるぎ,94-6-17AB,,昭,59,修正,S61/02/28,1986/02/28
97-6,50000,伊勢,いせ,97-6-18,,昭,58,修正,S61/02/28,1986/02/28
101-1,50000,桜井,さくらい,101-1-17,,昭,60,修正,S61/02/28,1986/02/28
109-4,50000,岡山北部,おかやまほくぶ,109-4-12,,昭,59,二編,S61/02/28,1986/02/28
111-2,50000,大栃,おおどち,111-2-12AB,,昭,60,修正,S61/02/28,1986/02/28
111-8,50000,土佐長浜,とさながはま,111-8-9,,昭,59,二編,S61/02/28,1986/02/28
117-6,50000,岩松,いわまつ,117-6-9,,昭,58,修正,S61/02/28,1986/02/28
128-8,50000,垂水,たるみず,128-8-9AB,,昭,59,修正,S61/02/28,1986/02/28
128-9,50000,宮之城,みやのじょう,128-9-11BC,,昭,59,修正,S61/02/28,1986/02/28
158-8,50000,仲宗根,なかそね,158-8-2,,昭,58,修正,S61/02/28,1986/02/28
28-16,50000,別海,べつかい,28-16-7,,昭,60,二編,S61/02/28,1986/02/28
32-13,50000,徹別,てしべつ,32-13-10,,昭,60,二編,S61/02/28,1986/02/28
37-12,50000,音威子府,おといねっぷ,37-12-7,,昭,59,修正,S61/02/28,1986/02/28
38-16,50000,幌加内,ほろかない,38-16-9,,昭,59,修正,S61/02/28,1986/02/28
40-15,50000,紅葉山,もみじやま,40-15-9,,昭,59,修正,S61/02/28,1986/02/28
58-15,50000,塩竈,しおがま,58-15-16,,昭,58,修正,S61/02/28,1986/02/28
77-16,50000,稲取,いなとり,77-16-11,,昭,59,修正,S61/02/28,1986/02/28
91-11,50000,御油,ごゆ,91-11-17,,昭,59,修正,S61/02/28,1986/02/28
97-12,50000,島勝浦,しまかつうら,97-12-9AB,,昭,59,修正,S61/02/28,1986/02/28
106-14,50000,北川,きたがわ,106-14-9,,昭,59,修正,S61/02/28,1986/02/28
109-10,50000,上石見,かみいわみ,109-10-12,,昭,59,修正,S61/02/28,1986/02/28
111-11,50000,いの,いの,111-11-12AB,,昭,59,二編,S61/02/28,1986/02/28
158-12,50000,伊江島,いえしま,158-12-5,,昭,59,修正,S61/02/28,1986/02/28
32-6,50000,尾幌,おぼろ,32-6-8,,昭,60,二編,S61/01/30,1986/01/30
58-5,50000,大須,おおす,58-5-7,,昭,60,修正,S61/01/30,1986/01/30
71-4,50000,鶴岡,つるおか,71-4-14,,昭,58,修正,S61/01/30,1986/01/30
71-8,50000,三瀬,さんぜ,71-8-12,,昭,58,修正,S61/01/30,1986/01/30
100-6,50000,京都西北部,きょうとせいほくぶ,100-6-15,,昭,59,修正,S61/01/30,1986/01/30
100-7,50000,京都西南部,きょうとせいなんぶ,100-7-18,,昭,59,修正,S61/01/30,1986/01/30
104-5,50000,大屋市場,おおやいちば,104-5-10AB,,昭,58,修正,S61/01/30,1986/01/30
108-3,50000,青谷,あおや,108-3-10,,昭,58,修正,S61/01/30,1986/01/30
108-8,50000,大山,だいせん,108-8-15,,昭,59,修正,S61/01/30,1986/01/30
109-6,50000,勝山,かつやま,109-6-11,,昭,59,修正,S61/01/30,1986/01/30
115-6,50000,海田市,かいたいち,115-6-12,,昭,58,修正,S61/01/30,1986/01/30
119-3,50000,鹿野,かの,119-3-9,,昭,60,修正,S61/01/30,1986/01/30
119-7,50000,長門峡,ちょうもんきょう,119-7-10,,昭,60,修正,S61/01/30,1986/01/30
132-3,50000,大村,おおむら,132-3-11,,昭,59,修正,S61/01/30,1986/01/30
158-3,50000,奥,おく,158-3-6,,昭,58,修正,S61/01/30,1986/01/30
32-14,50000,阿寒,あかん,32-14-11,,昭,60,二編,S61/01/30,1986/01/30
38-15,50000,添牛内,そえうしない,38-15-10AB,,昭,59,修正,S61/01/30,1986/01/30
83-12,50000,蓼科山,たてしなやま,83-12-12,,昭,59,修正,S61/01/30,1986/01/30
97-15,50000,大台ヶ原山,おおだいがはらざん,97-15-10,,昭,59,修正,S61/01/30,1986/01/30
103-15,50000,鳥取北部,とっとりほくぶ,103-15-12,,昭,59,修正,S61/01/30,1986/01/30
110-14,50000,尾道,おのみち,110-14-20,,昭,60,二編,S61/01/30,1986/01/30
121-13,50000,森,もり,121-13-13,,昭,58,修正,S61/01/30,1986/01/30
123-15,50000,末吉,すえよし,123-15-11,,昭,60,修正,S61/01/30,1986/01/30
161-10,50000,沖縄市北部,おきなわしほくぶ,161-10-7,,昭,58,修正,S61/01/30,1986/01/30
46-3,50000,追分,おいわけ,46-3-11,,昭,59,修正,S60/12/28,1985/12/28
66-7,50000,磯浜,いそはま,66-7-12,,昭,60,修正,S60/12/28,1985/12/28
66-8,50000,鉾田,ほこた,66-8-11,,昭,60,修正,S60/12/28,1985/12/28
90-9,50000,御嶽山,おんたけさん,90-9-13DE,,昭,60,修正,S60/12/28,1985/12/28
90-9,50000,御嶽山,おんたけさん,90-9-13F,世,昭,60,修正,S60/12/28,1985/12/28
93-2,50000,七尾,ななお,93-2-15,,昭,59,修正,S60/12/28,1985/12/28
95-7,50000,谷汲,たにぐみ,95-7-11,,昭,60,修正,S60/12/28,1985/12/28
97-7,50000,贄浦,にえうら,97-7-10,,昭,58,修正,S60/12/28,1985/12/28
100-4,50000,奈良,なら,100-4-15BC,,昭,60,修正,S60/12/28,1985/12/28
119-2,50000,津和野,つわの,119-2-9AB,,昭,60,修正,S60/12/28,1985/12/28
128-7,50000,鹿児島,かごしま,128-7-11AB,,昭,59,修正,S60/12/28,1985/12/28
132-7,50000,神浦,こうのうら,132-7-9BC,,昭,59,修正,S60/12/28,1985/12/28
134-2,50000,中甑,なかこしき,134-2-12AB,,昭,58,修正,S60/12/28,1985/12/28
45-12,50000,厚田,あつた,45-12-6,,昭,58,二編,S60/12/28,1985/12/28
65-11,50000,塙,はなわ,65-11-9AB,,昭,59,修正,S60/12/28,1985/12/28
91-12,50000,豊橋,とよはし,91-12-20,,昭,59,修正,S60/12/28,1985/12/28
